video_id,video_title,view_count,channel_name,channel_id,channel_url,time_record,video_tag
Dd_uvpdhonc,Sahur Kalian!!!,497,ShinMei,UCahetHoMuR0j0EKLogexCIg,/@ShinMeii,2024-03-18 23:32:23.757362,[]
1h1w876eIAo,MENDING AZKA KATOLIK SELAMANYA DARIPADA DEKET SAMA ONAD‼️- LOGIN - JAFAR - ONAD,916517,Deddy Corbuzier,UCYk4LJI0Pr6RBDWowMm-KUw,/@corbuzier,2024-03-18 23:32:23.757362,"['Login', 'Log in', 'Habib Jafar', 'Onad', 'Onadio Leonardo', 'Closethedoor', 'Login di closethedoor', 'Agama', 'Islam', 'Ramadhan', 'Lucu', 'Debat', 'Sahur', 'buka puasa', 'puasa', 'tarawih', 'Komedi', 'Comedy', 'Deddy Corbuzier', 'Corbuzier', 'Orang tua', 'religi', 'islam', 'kristen', 'muslim', 'gereja', 'anak', 'nada tarina', 'azka corbuzier', 'ibu', 'surga', 'neraka']"
vZ96jD3jh1Q,Kenapa Eropa Pro LGBT banget? Padahal Dulu Paling Anti! Lupa Tragedi Masa Lalu? | LearningByGoogling,87263,Sepulang Sekolah,UCfQHaUbD0oEBH_FRYHE5qIg,/@SepulangSekolah,2024-03-18 23:32:23.757362,"['sepulang sekolah', 'koi', 'jui', 'SMA', 'pelajar', 'komedi', 'comedy', 'standup', 'web series', 'bogor', 'indonesia', 'belajar', 'learning by googling', 'learning by google', 'learning with google', 'koide', 'koide namizo', 'koiyocabe', 'koiyo cabe', 'koyocabe', 'koyo cabe', 'history', 'sejarah', 'budaya', 'culture', 'asia tenggara', 'south east asia', 'story telling', 'storytelling', 'penjelasan', 'eropa', 'pelangi', 'raindow', 'index rainbow', 'rainbows', 'index']"
KO5Ky6KpxDc,Unleash Your Imagination : Epic Orchestra Bliss,166,music space for you,UCnZ8GonUOCiFX4jcjY5QJDA,/@musicspaceforyou-bi6ke,2024-03-18 23:32:23.757362,"['powerful orchestral music', 'epic battle music mix', 'epic powerful music', 'epic music', 'epic orchestral music', 'epic music heroic', 'epic battle music', 'battle of the heroes', 'musique epic', 'musica epica', 'epic songs', 'powerful music', 'battle music epic', 'powerful battle music', 'epic theme music', 'cinematic music', 'epic war music', 'best epic music', 'epic heroic orchestral music', 'power of epic music', 'epic music mix', 'songs that make you feel like a warrior', 'invincible', 'destroyer', 'lion heart']"
LwLHttdqGsc,Frieren: Beyond Journey's End - Episode 27 [English Sub],278731,Muse Asia,UCGbshtvS9t-8CW11W7TooQg,/@MuseAsia,2024-03-18 23:32:23.757362,[]
WRa-38EDrZA,Shangri-La Frontier: Pemburu Gim Ampas Menjajal Gim Dewa - Episode 23 [Takarir Indonesia],323168,Muse Indonesia,UCxxnxya_32jcKj4yN1_kD7A,/@MuseIndonesia,2024-03-18 23:32:23.757362,"['シャンフロ', '日高里菜', '千本木彩花', 'Fantasy', 'Drama', 'isekai', 'komedi', 'muse', 'anime', 'Streaming', 'DiRumahAja']"
UsJ7g988dSo,[HD] Hana ni Natte Lyrics 花になって Be a Flower - Apothecary Diaries 薬屋のひとりごと OP | 緑黄色社会,3163059,Yaku ,UCefFCPO9TXwNFwW2w2Ye07Q,/@Yaku,2024-03-18 23:32:23.757362,[]
ZaFIYKKkH3g,Ini yang Katanya Anime Komedi Paling Lucu? - Grand Blue,14519,Megane Sensei,UC6Yoq_MyO8-nkrvCj7USqzw,/@MeganeSensei,2024-03-18 23:32:23.757362,"['Overlord', 'Detail Kecil', 'Megane Sensei', 'Grand Blue', 'Grand Blue Season 2', 'Iori', 'Chisa', 'Aina', 'Kouhei']"
08Wrjft4KsU,"Xpander Nabrak Porsche 9Milyar, Caleg Kena Clickbait & Tes Adrenalin",92972,TnM,UCZdmuthWjKAC-oiaoh1bfOw,/@andriTNM,2024-03-18 23:32:23.757362,"['TNM', 'Podcast', 'lunatictwister', 'Viral', 'Trending', 'Viral di Indonesia', 'Indonesia', 'Berita', 'Info', 'Misuh']"
xqmJ2nES1mo,Cries of M,615,milman,UCUtNQ5i4QBuUmaJdhXXVTkg,/@milmangaming,2024-03-18 23:32:23.757362,"['milman', 'gaming', 'milman gaming', 'milmangaming', 'lies of p', 'soulslike', 'cries of m']"
