video_id,video_title,view_count,channel_name,channel_id,channel_url,time_record,video_tag
cIbwFCdWDYk,Mau Random Bentar!,,ShinMei,UCahetHoMuR0j0EKLogexCIg,/@ShinMeii,2024-03-18 23:32:23.757362,[]
vZ96jD3jh1Q,Kenapa Eropa Pro LGBT banget? Padahal Dulu Paling Anti! Lupa Tragedi Masa Lalu? | LearningByGoogling,71344.0,Sepulang Sekolah,UCfQHaUbD0oEBH_FRYHE5qIg,/@SepulangSekolah,2024-03-18 23:32:23.757362,"['sepulang sekolah', 'koi', 'jui', 'SMA', 'pelajar', 'komedi', 'comedy', 'standup', 'web series', 'bogor', 'indonesia', 'belajar', 'learning by googling', 'learning by google', 'learning with google', 'koide', 'koide namizo', 'koiyocabe', 'koiyo cabe', 'koyocabe', 'koyo cabe', 'history', 'sejarah', 'budaya', 'culture', 'asia tenggara', 'south east asia', 'story telling', 'storytelling', 'penjelasan', 'eropa', 'pelangi', 'raindow', 'index rainbow', 'rainbows', 'index']"
BkN_K-Px-Kw,The Wellerman Song and Drunken Sailor - Stormy Seas,272.0,Fenrir Music,UC-SR4l7G-X1Q_5e18QE1Wpg,/@FenrirAudioVisual,2024-03-18 23:32:23.757362,"['wellerman', 'drunken sailor', 'sea shanty', 'soon may the wellerman come', 'the wellerman song', 'pirate songs', 'Fenrir Music', 'The Wellerman', 'adventure', 'ship on sea', 'pirateship', 'Wellerman sea shanty', 'The Wellerman lyrics', 'The longest John wellerman song', 'wellerman remix', 'fenrir music video']"
yM9nzbzJNec,Sousou no Frieren Ep. 27 Emotional OST- Flower Field | COVER,7036.0,TaeIn Kim Music,UCO-CX5f2TOpRxeoi0Xi9C1A,/channel/UCO-CX5f2TOpRxeoi0Xi9C1A,2024-03-18 23:32:23.757362,"['sousou', 'sousou no frieren', 'frieren', 'frieren ost', 'sousou no frieren emotional ost', 'emotional ost', 'frieren emotional ost', 'frieren sad ost', 'frieren sad music', 'sousou no frieren 27', 'episode 27']"
ekh1uwg14Vc,Three two one koncoo,,NapLive,UChXsCcj64gdYp8FVCFTzwiw,/@naplive7,2024-03-18 23:32:23.757362,"['napking', 'naplive', 'livestreaming', 'game', 'horror', 'naruto', 'windah basudara']"
QZFlIpCyhr4,Tenzin's Biggest Freak Outs Ever 🤯 | The Legend of Korra,1314293.0,Avatar: The Last Airbender,UCN_u5w69V9wUZYG8WeJWuNg,/@TeamAvatar,2024-03-18 23:32:23.757362,"['nickelodeon', 'animation', 'anime', 'avatar', 'avatar the last airbender', 'atla', 'avatar on netflix', 'netflix', 'the last airbender', 'aang', 'toph', 'team avatar', 'avatar studios', 'zuko', 'toph beifong', 'full episode', 'full episodes', 'live action', 'netflix avatar', 'avatar the last airbender netflix', 'netflix avatar the last airbender', 'avatar netflix', 'avatar netflix trailer', 'avatar netflix clip', 'avatar netflix live action', 'avatar netflix cast', 'daniel dae kim', 'katara', 'azula', 'Gordon Cormier', 'Ian Ousley', 'animated']"
4Spirny-NYI,The Apothecary Diaries Opening Full - Hana ni Natte (花になって) by Ryokuoushoku Shakai,3974077.0,MelodyHype - Anime Music Channel,UCc3JMneyZrxizM5yW0INsAA,/@melodyhype,2024-03-18 23:32:23.757362,[]
1h1w876eIAo,MENDING AZKA KATOLIK SELAMANYA DARIPADA DEKET SAMA ONAD‼️- LOGIN - JAFAR - ONAD,559973.0,Deddy Corbuzier,UCYk4LJI0Pr6RBDWowMm-KUw,/@corbuzier,2024-03-18 23:32:23.757362,"['Login', 'Log in', 'Habib Jafar', 'Onad', 'Onadio Leonardo', 'Closethedoor', 'Login di closethedoor', 'Agama', 'Islam', 'Ramadhan', 'Lucu', 'Debat', 'Sahur', 'buka puasa', 'puasa', 'tarawih', 'Komedi', 'Comedy', 'Deddy Corbuzier', 'Corbuzier', 'Orang tua', 'religi', 'islam', 'kristen', 'muslim', 'gereja', 'anak', 'nada tarina', 'azka corbuzier', 'ibu', 'surga', 'neraka']"
ZaFIYKKkH3g,Ini yang Katanya Anime Komedi Paling Lucu? - Grand Blue,12710.0,Megane Sensei,UC6Yoq_MyO8-nkrvCj7USqzw,/@MeganeSensei,2024-03-18 23:32:23.757362,"['Overlord', 'Detail Kecil', 'Megane Sensei', 'Grand Blue', 'Grand Blue Season 2', 'Iori', 'Chisa', 'Aina', 'Kouhei']"
wI-M4kMTTso,Genshin Impact: Natlan Landscapes — Natlan Music,196.0,vescores,UCxQNI44gl-sduLl9e3_OW1w,/channel/UCxQNI44gl-sduLl9e3_OW1w,2024-03-18 23:32:23.757362,"['composer', 'soundtrack', 'original music', 'official soundtrack', 'vescores', 'veselin radanov', 'ves radanov', 'composer for hire', 'trailer music', 'epic trailer music', 'genshin impact', 'legend of zelda', 'genshin impact fan music', 'genshin impact ost', 'genshin impact sumeru ost', 'genshin impact sumeru music', 'genshin impact natlan', 'genshin impact natlan leak', 'genshin impact natlan ost', 'genshin impact natlan music', 'natlan', 'natlan music', 'genshin impact game', 'action music', 'adventure music', 'epic music']"
