video_id,video_title,view_count,channel_name,channel_id,channel_url,time_record,video_tag
cIbwFCdWDYk,Mau Random Bentar!,198,ShinMei,UCahetHoMuR0j0EKLogexCIg,/@ShinMeii,2024-03-18 23:32:23.757362,[]
vZ96jD3jh1Q,Kenapa Eropa Pro LGBT banget? Padahal Dulu Paling Anti! Lupa Tragedi Masa Lalu? | LearningByGoogling,82169,Sepulang Sekolah,UCfQHaUbD0oEBH_FRYHE5qIg,/@SepulangSekolah,2024-03-18 23:32:23.757362,"['sepulang sekolah', 'koi', 'jui', 'SMA', 'pelajar', 'komedi', 'comedy', 'standup', 'web series', 'bogor', 'indonesia', 'belajar', 'learning by googling', 'learning by google', 'learning with google', 'koide', 'koide namizo', 'koiyocabe', 'koiyo cabe', 'koyocabe', 'koyo cabe', 'history', 'sejarah', 'budaya', 'culture', 'asia tenggara', 'south east asia', 'story telling', 'storytelling', 'penjelasan', 'eropa', 'pelangi', 'raindow', 'index rainbow', 'rainbows', 'index']"
yM9nzbzJNec,Sousou no Frieren Ep. 27 Emotional OST- Flower Field | COVER,7130,TaeIn Kim Music,UCO-CX5f2TOpRxeoi0Xi9C1A,/channel/UCO-CX5f2TOpRxeoi0Xi9C1A,2024-03-18 23:32:23.757362,"['sousou', 'sousou no frieren', 'frieren', 'frieren ost', 'sousou no frieren emotional ost', 'emotional ost', 'frieren emotional ost', 'frieren sad ost', 'frieren sad music', 'sousou no frieren 27', 'episode 27']"
87GwDIjx6Ko,「痛心撕裂、激情迥盪」－ 這是動人的現代交響樂曲，🎵一小時🔥將您帶入充滿激情的音樂旅程！無論您是演劇、創作、設計，或是需要情感撫慰，保證🎼立即入局！🎶,467,Melodic Tales,UCWfCQLbAfvCcqN-6cwUV-Dw,/@Melodic_Tales2047,2024-03-18 23:32:23.757362,"['battle cry polo g', 'empire fox battle cry', '情感共鳴', '創作靈感', '情緒表達', '心靈之旅', '情感創作', '心靈火花', '靈感迸發', '情緒之旅', '創意生活', '靈感探索', '情緒體驗', '心靈探險', '情感世界', '創意探索', '情感故事', '心靈旅程', '創作心情', '情感寫作', '靈感啟示', '情感啟發', '創意思維', '情緒療癒', '心靈啟發', '情感挖掘', '靈感激發', '情感反思', '創意發想', '情感分享', '心靈體驗', '創意思考', '情感流露', '情感抒發', '靈感觸動', '情感感悟', '心靈抒發', '創意激發', '情感觸動', '情感沉澱', '靈感共享', '情感寫照', '心靈映照', '情感留言', '情感共享', '靈感探秘', '情感探究', '心靈交流', '創意碰撞', '情感探索', '靈感驅使', '情感陶冶', '心靈寫照', '情感尋找', '靈感閃爍', '情感流轉', '心靈探索', '創作探索', '情感發掘', '情感體驗', '靈感分享', '情感體悟', '情感描寫', '情感展示', '靈感綻放', '心靈啟迪', '靈感發現', '情感交流', '創意迸發', '情感紀實', '靈感燃起', '心靈感悟', '情感心得', '情感剖析', '靈感創造', '情感傳達', '創作分享', '情感表達', '情感敘述', '情感記錄', '心靈啟示', '創意啟發', '情感引發', '情感凝聚', '靈感點亮', '情感探討', '心靈體悟', '情感拾遺', '靈感啟迪', '心靈碎片', '情感抒情', '靈感牽動', '情感靈感']"
WRa-38EDrZA,Shangri-La Frontier: Pemburu Gim Ampas Menjajal Gim Dewa - Episode 23 [Takarir Indonesia],321596,Muse Indonesia,UCxxnxya_32jcKj4yN1_kD7A,/@MuseIndonesia,2024-03-18 23:32:23.757362,"['シャンフロ', '日高里菜', '千本木彩花', 'Fantasy', 'Drama', 'isekai', 'komedi', 'muse', 'anime', 'Streaming', 'DiRumahAja']"
MfSE956GpUE,The Apothecary Diaries OP/Opening  - Hana ni Natte,980943,AniClipsCollection,UCCCFdfIWVMZt2Gb6kjrj4QA,/@accytofficial,2024-03-18 23:32:23.757362,[]
qHCVG5xQgwc,Learn Japanese with Fern | Frieren: Beyond Journey's End | Fern blocks Zoltraak,73998,Learn Japanese with Anime,UC9ssvo21riZqIWx6dLyzUNg,/@LearnJapanesewithJasmine,2024-03-18 23:32:23.757362,[]
D38u87PnMvc,Don’t PANIC! When you lost in Indonesia! 🇮🇩,590868,kelly,UCIgeYqubI5M8LoLCcZqwlpw,/@kellykorea,2024-03-18 23:32:23.757362,[]
1h1w876eIAo,MENDING AZKA KATOLIK SELAMANYA DARIPADA DEKET SAMA ONAD‼️- LOGIN - JAFAR - ONAD,799281,Deddy Corbuzier,UCYk4LJI0Pr6RBDWowMm-KUw,/@corbuzier,2024-03-18 23:32:23.757362,"['Login', 'Log in', 'Habib Jafar', 'Onad', 'Onadio Leonardo', 'Closethedoor', 'Login di closethedoor', 'Agama', 'Islam', 'Ramadhan', 'Lucu', 'Debat', 'Sahur', 'buka puasa', 'puasa', 'tarawih', 'Komedi', 'Comedy', 'Deddy Corbuzier', 'Corbuzier', 'Orang tua', 'religi', 'islam', 'kristen', 'muslim', 'gereja', 'anak', 'nada tarina', 'azka corbuzier', 'ibu', 'surga', 'neraka']"
KO5Ky6KpxDc,Unleash Your Imagination : Epic Orchestra Bliss,163,music space for you,UCnZ8GonUOCiFX4jcjY5QJDA,/@musicspaceforyou-bi6ke,2024-03-18 23:32:23.757362,"['powerful orchestral music', 'epic battle music mix', 'epic powerful music', 'epic music', 'epic orchestral music', 'epic music heroic', 'epic battle music', 'battle of the heroes', 'musique epic', 'musica epica', 'epic songs', 'powerful music', 'battle music epic', 'powerful battle music', 'epic theme music', 'cinematic music', 'epic war music', 'best epic music', 'epic heroic orchestral music', 'power of epic music', 'epic music mix', 'songs that make you feel like a warrior', 'invincible', 'destroyer', 'lion heart']"
