video_id,video_title,view_count,channel_name,channel_id,channel_url,time_record,video_tag
cIbwFCdWDYk,Mau Random Bentar!,144,ShinMei,UCahetHoMuR0j0EKLogexCIg,/@ShinMeii,2024-03-18 23:32:23.757362,[]
vZ96jD3jh1Q,Kenapa Eropa Pro LGBT banget? Padahal Dulu Paling Anti! Lupa Tragedi Masa Lalu? | LearningByGoogling,79021,Sepulang Sekolah,UCfQHaUbD0oEBH_FRYHE5qIg,/@SepulangSekolah,2024-03-18 23:32:23.757362,"['sepulang sekolah', 'koi', 'jui', 'SMA', 'pelajar', 'komedi', 'comedy', 'standup', 'web series', 'bogor', 'indonesia', 'belajar', 'learning by googling', 'learning by google', 'learning with google', 'koide', 'koide namizo', 'koiyocabe', 'koiyo cabe', 'koyocabe', 'koyo cabe', 'history', 'sejarah', 'budaya', 'culture', 'asia tenggara', 'south east asia', 'story telling', 'storytelling', 'penjelasan', 'eropa', 'pelangi', 'raindow', 'index rainbow', 'rainbows', 'index']"
1h1w876eIAo,MENDING AZKA KATOLIK SELAMANYA DARIPADA DEKET SAMA ONAD‼️- LOGIN - JAFAR - ONAD,739642,Deddy Corbuzier,UCYk4LJI0Pr6RBDWowMm-KUw,/@corbuzier,2024-03-18 23:32:23.757362,"['Login', 'Log in', 'Habib Jafar', 'Onad', 'Onadio Leonardo', 'Closethedoor', 'Login di closethedoor', 'Agama', 'Islam', 'Ramadhan', 'Lucu', 'Debat', 'Sahur', 'buka puasa', 'puasa', 'tarawih', 'Komedi', 'Comedy', 'Deddy Corbuzier', 'Corbuzier', 'Orang tua', 'religi', 'islam', 'kristen', 'muslim', 'gereja', 'anak', 'nada tarina', 'azka corbuzier', 'ibu', 'surga', 'neraka']"
3xGu50AtZv0,Haru(Frieren OP) - Violin cover | คำอธิษฐานในวันที่จากลา FRIEREN OP - ไวโอลิน,133,Levi 🎻,UCe2Obu7B0f12civziZ_-UMA,/@Levi2102,2024-03-18 23:32:23.757362,[]
yM9nzbzJNec,Sousou no Frieren Ep. 27 Emotional OST- Flower Field | COVER,7092,TaeIn Kim Music,UCO-CX5f2TOpRxeoi0Xi9C1A,/channel/UCO-CX5f2TOpRxeoi0Xi9C1A,2024-03-18 23:32:23.757362,"['sousou', 'sousou no frieren', 'frieren', 'frieren ost', 'sousou no frieren emotional ost', 'emotional ost', 'frieren emotional ost', 'frieren sad ost', 'frieren sad music', 'sousou no frieren 27', 'episode 27']"
k-Wk_hm2Aa4,"Kronologi lengkap, Kejanggalan & Teori2 menghilangnya KATE MIDDLETON. | #NERROR",243791,Nessie Judge,UC_SBt2BFBkExq_azj-P5lNA,/@NessieJudge,2024-03-18 23:32:23.757362,"['indonesian', 'vlog', 'vlogger', 'youtuber', 'nessie', 'judge', 'nessiejudge', 'nerror', 'teorikonspirasi', 'horror']"
BxTXp7EF8mw,EPISODE 143: PENEMUAN MENGEJUTKAN SAAT GALI MAKAM❗️,76025,Dokter Stephanie,UCNylyhNWG_zKB2yw0l6nl9g,/@dokterstephanie,2024-03-18 23:32:23.757362,"['Forensik', 'Forensic', 'Forensics', 'Otopsi', 'Autopsy', 'Kisah Otopsi', 'Kisah Forensik', 'Kisah Forensik Dokter Stephanie', 'Kisah Otopsi Dokter Stephanie', 'Misteri', 'Cerita Misteri', 'Cerita Horor', 'Horor', 'Horror', 'Medis', 'Misterius', 'Sosok Gaib', 'Mistis', 'Cerita Mistis', 'Cerita Mistik', 'Cerita Forensik', 'Cerita Otopsi', 'Cerita Dari Ruang Otopsi', 'Exhumasi', 'Gali Kubur', 'Gali Makam', 'Janin Bayi', 'Janin dalam perut mayat', 'Gadis Remaja Hamil']"
GdEJG-1QnKE,[MAD]藥師少女的獨語OP「花になって(Full)」中日歌詞#薬屋のひとりごと#Kusuriya no Hitorigoto#緑黄色社会#Lyrics#日語歌詞解說#文法解說#歌詞考察#四葉草,876785,四葉草NiHonGo,UCmB_izmHVJMew9cgZKmSRCA,/@nihongo6105,2024-03-18 23:32:23.757362,[]
gpLkELOOSkQ,Semua episode Tanpa Sadar Levelku Mentok Setelah Membasmi Slime Selama 300 Tahun [Takarir Indonesia],456609,Muse ID Best Anime Collection,UCjcAfwNEjkXA352e2uMt5Jg,/@museidbestanimecollection,2024-03-18 23:32:23.757362,"['Slime', 'Slime300', 'Azusa', 'Beelzebub', 'Laika', 'YuukiAoi', 'HondoKaede', 'OzawaAri', 'SquareEnix', 'Bushiroad', 'Dmm', 'DirumahAja', 'Muse', 'Gratis', 'Isekai']"
qePa7Cnm72E,Frieren Used GEOMETRY?! | Frieren Beyond Journey's End Episode 21 REACTION!!!,73,Lancer,UC8m3SyVdtmISLQDAeD7ui7g,/@Lancer02,2024-03-18 23:32:23.757362,"['Frieren: Beyond Journeys End', 'Frieren Fight Scenes', 'Frieren Episode 21', 'Frieren Episode 21 Reaction', 'Frieren OP 2', 'Frieren and Fern', 'Fern and Stark', 'Frieren and Himmel', 'Himmel Death', 'Frieren Memes', 'Frieren ED', 'Frieren Review', 'Anime Review', 'Anime Reaction', 'Fern shoots rock', 'Frieren OST', 'Flamme the Mage', 'Stark vs Dragon', 'Frieren Animation', 'Frieren the Slayer', 'Frieren vs Aura', 'Lawine and Kanne vs Richter', 'Ubel the Mage', 'Ubel vs Wirbel', 'Frieren vs Denken']"
WRa-38EDrZA,Shangri-La Frontier: Pemburu Gim Ampas Menjajal Gim Dewa - Episode 23 [Takarir Indonesia],320581,Muse Indonesia,UCxxnxya_32jcKj4yN1_kD7A,/@MuseIndonesia,2024-03-18 23:32:23.757362,"['シャンフロ', '日高里菜', '千本木彩花', 'Fantasy', 'Drama', 'isekai', 'komedi', 'muse', 'anime', 'Streaming', 'DiRumahAja']"
D7bnoDIPs4M,Pentingnya belajar fisika di sekolah... Biar ga kayak gini 😭😭,115610,Fajrul Fx,UCUYgCukQfUN2DImPYrBiV4g,/@FajrulFx,2024-03-18 23:32:23.757362,"['Fajrul Fx', 'sains', 'indonesia', 'fisika']"
ZaFIYKKkH3g,Ini yang Katanya Anime Komedi Paling Lucu? - Grand Blue,13655,Megane Sensei,UC6Yoq_MyO8-nkrvCj7USqzw,/@MeganeSensei,2024-03-18 23:32:23.757362,"['Overlord', 'Detail Kecil', 'Megane Sensei', 'Grand Blue', 'Grand Blue Season 2', 'Iori', 'Chisa', 'Aina', 'Kouhei']"
YV0SfVzcV1w,"PWK - SUDAH BELAJAR PUASA, SHOLAT, DAN PUNYA KTP ISLAM, INI ALASAN DENNY SUMARGO BELUM LOG IN!!",2497071,HAS Creative,UCio3ArXLJ_Mo8FLLGVzIC5A,/@HASCreative,2024-03-18 23:32:23.757362,"['pwk', 'podcast warung', 'warung kopi', 'yanti', 'praz teguh', 'BBEG', 'komika', 'stand up comedy', 'suci', 'Has Creative', 'PWK', 'Podcast Warung Kopi', 'Yanti', 'Yanti Pwk', 'PrazYanti', 'Maling', 'Talkjil', 'Denny Sumargo', 'denny sumargo podcast', 'denny sumargo klarifikasi', 'denny sumargo istri', 'olivia allan', 'curhat bang denny sumargo', 'denny sumargo pwk', 'denny sumargo yanti', 'densu', 'denny sumargo praz teguh', 'denny sumargo ellyas pical', 'denny sumargo basket', 'pembasket sombong', 'denny sumargo aktor', 'lucu', 'kocak', 'komedi']"
